,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,Unnamed: 0
36,2017-10-28,ZA189JHP,ST8000NM0055,8001563222016,1,77,47758384,0.0,0.0,98,0,100,2,100,40,84,273053586,0.0,0.0,99,1611,100,0,0.0,0.0,100,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,99.0,2646.0,100.0,2.0,100.0,154.0,33,33,77.0,47758384.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1603.0,100.0,19635718632.0,100.0,18948948250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,2017-10-28,Z304S1BC,ST4000DM000,4000787030016,1,112,48565184,0.0,0.0,92,0,100,8,100,0,88,704353241,0.0,0.0,82,16526,100,0,0.0,0.0,100,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34484.0,19,19,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16129.0,100.0,37215409456.0,100.0,48259209235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38,2017-10-28,Z3016RJ5,ST4000DM000,4000787030016,1,112,46013608,0.0,0.0,91,0,100,14,100,432,78,80150666,0.0,0.0,64,31745,100,0,0.0,0.0,100,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,47.0,82.0,18.0,100.0,0.0,100.0,3.0,38.0,125684.0,18,18,0.0,0.0,0.0,0.0,98,488,98,488,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31123.0,100.0,34282979908.0,100.0,253219996214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39,2017-11-27,96ICTBPET,TOSHIBA MQ01ABF050,500107862016,1,100,0,100.0,0.0,100,1357,100,4,100,0,100,0,100.0,0.0,83,6814,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,1118.0,100,30,0.0,0.0,100.0,0.0,100,32,100,0,200,0,0.0,0.0,0.0,0.0,100.0,0.0,83.0,6815.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,264.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,2017-11-27,ZA174KM0,ST8000NM0055,8001563222016,1,73,17843632,0.0,0.0,99,0,100,1,95,22544,90,1120294202,0.0,0.0,97,3430,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,41.0,59.0,100.0,0.0,100.0,0.0,59.0,41.0,97.0,6596.0,100.0,46.0,100.0,475.0,41,41,73.0,17843632.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3407.0,100.0,19612915720.0,100.0,11610385956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,2017-11-27,Z3059BG1,ST4000DM000,4000787030016,1,118,172263088,0.0,0.0,92,0,100,9,100,0,89,809184436,0.0,0.0,82,16392,100,0,0.0,0.0,100,9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7469.0,22,22,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16313.0,100.0,37633304832.0,100.0,58725191254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,2017-10-18,Z300K8FJ,ST4000DM000,4000787030016,1,120,223976,0.0,0.0,92,0,100,10,100,0,68,68835030763,0.0,0.0,59,35976,100,0,0.0,0.0,100,10,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,1.0,78.0,45634.0,27,27,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35792.0,100.0,29130262518.0,100.0,171637091538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,2017-10-18,Z1Z03JEY,ST4000DX000,4000787030016,1,113,57047724,0.0,0.0,90,0,100,52,100,0,91,5871161474,0.0,0.0,54,40886,100,0,0.0,0.0,100,53,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,81.0,99.0,1.0,69.0,31.0,100.0,0.0,100.0,14.0,100.0,53.0,31,31,25.0,57047724.0,0.0,0.0,100,0,100,0,200,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100304666271672.0,100.0,30863898502.0,100.0,265377964926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,2017-10-18,W3004Z1A,ST4000DM000,4000787030016,1,120,237433976,0.0,0.0,91,0,100,15,100,48,70,64605082337,0.0,0.0,59,36634,100,0,0.0,0.0,100,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,1.0,95.0,5.0,80.0,20.0,100.0,0.0,100.0,2.0,86.0,28183.0,20,20,0.0,0.0,0.0,0.0,100,48,100,48,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36523.0,100.0,31136544118.0,100.0,171510329368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45,2017-10-18,WD-WCC4E0643999,WDC WD40EFRX,4000787030016,1,200,192,0.0,0.0,177,8116,100,16,200,0,100,0,0.0,0.0,57,31718,100,0,100.0,0.0,100,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,7.0,200.0,1462.0,128,24,0.0,0.0,200.0,0.0,200,1,100,0,200,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46,2017-10-18,Z302T6GE,ST4000DM000,4000787030016,1,112,148194088,0.0,0.0,92,0,100,8,100,8,89,821964157,0.0,0.0,80,18177,100,0,0.0,0.0,100,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,9183.0,34,34,0.0,0.0,0.0,0.0,100,40,100,40,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18078.0,100.0,42798354192.0,100.0,52715533148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47,2017-12-29,Z305BHVV,ST4000DM000,4000787030016,1,118,186154848,0.0,0.0,92,0,100,8,100,0,87,607276186,0.0,0.0,80,18171,100,0,0.0,0.0,100,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,38.0,125628.0,18,18,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17428.0,100.0,24214277280.0,100.0,62985751134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48,2017-12-29,S2ZYJ9GGB00983,ST500LM012 HN,500107862016,1,100,483,252.0,0.0,95,1818,100,3,252,0,252,0,252.0,0.0,100,14789,252,0,100.0,872.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,12051.0,252.0,0.0,0.0,0.0,64,24,100.0,0.0,252.0,0.0,100,1,252,0,200,0,100.0,152000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,872.0,0.0,0.0,92.0,80888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49,2017-10-12,Z304YCM7,ST4000DM000,4000787030016,1,117,152746680,0.0,0.0,92,0,100,11,100,0,87,631966741,0.0,0.0,84,14660,100,0,0.0,0.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,13.0,87.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7883.0,30,30,0.0,0.0,0.0,0.0,100,160,100,160,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14578.0,100.0,33765119040.0,100.0,62527859665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50,2017-10-12,Z304L9M8,ST4000DM000,4000787030016,1,114,69134056,0.0,0.0,98,0,100,3,100,24,87,554307662,0.0,0.0,82,16432,100,0,0.0,0.0,100,2,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,45.0,110687.0,22,22,0.0,0.0,0.0,0.0,100,24,100,24,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15707.0,100.0,24120289016.0,100.0,55530816522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,2017-10-12,Z3041BZ2,ST4000DM000,4000787030016,1,106,243633390,0.0,0.0,91,0,100,16,100,0,88,782904351,0.0,0.0,80,17949,100,0,0.0,0.0,100,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,100.0,2.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46377.0,28,28,0.0,0.0,0.0,0.0,96,696,96,696,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17745.0,100.0,20889721824.0,100.0,164122662834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,2017-10-12,Z304JW6S,ST4000DM000,4000787030016,1,118,177067192,0.0,0.0,94,0,100,6,100,0,89,829595530,0.0,0.0,80,17646,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,97.0,7286.0,33,33,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17551.0,100.0,43760811032.0,100.0,51761819538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,2017-10-12,Z305GJJF,ST4000DM000,4000787030016,1,117,135143632,0.0,0.0,91,0,100,11,99,616,87,592910221,0.0,0.0,84,14327,100,0,0.0,0.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52915.0,23,23,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13977.0,100.0,30158399920.0,100.0,47395816045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,2017-10-12,Z30259FC,ST4000DM000,4000787030016,1,117,140395504,0.0,0.0,91,0,100,35,100,0,81,125702840,0.0,0.0,72,25338,100,0,0.0,0.0,100,35,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,20.0,80.0,41932.0,21,21,0.0,0.0,0.0,0.0,98,328,98,328,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25170.0,100.0,27865949878.0,100.0,198872101201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55,2017-10-31,ZA13FRZN,ST8000NM0055,8001563222016,1,77,47987264,0.0,0.0,99,0,100,1,100,0,88,605307207,0.0,0.0,96,3632,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,99.0,3644.0,100.0,0.0,100.0,1128.0,33,33,1.0,47987264.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3629.0,100.0,25879279824.0,100.0,31282447108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,2017-10-31,Z30523KR,ST4000DM000,4000787030016,1,107,204780642,0.0,0.0,94,0,100,6,100,0,88,708668807,0.0,0.0,83,15740,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9731.0,24,24,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15651.0,100.0,36698651296.0,100.0,43411840099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,2017-10-31,ZA189JVJ,ST8000NM0055,8001563222016,1,74,75829744,0.0,0.0,98,0,100,2,100,120,84,232347385,0.0,0.0,99,1402,100,0,0.0,0.0,100,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,53.0,47.0,100.0,1977.0,100.0,4.0,100.0,231.0,47,47,79.0,75829744.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1385.0,100.0,17696073848.0,100.0,17024977314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58,2017-10-31,Z305D4L4,ST4000DM000,4000787030016,1,119,207843848,0.0,0.0,94,0,100,6,100,0,88,701143882,0.0,0.0,83,15374,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4706.0,26,26,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15299.0,100.0,36891675208.0,100.0,57622004604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59,2017-10-31,Z300GPXL,ST4000DM000,4000787030016,1,119,219263352,0.0,0.0,92,0,100,21,100,0,84,270675748,0.0,0.0,58,37658,100,0,0.0,0.0,100,21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,75.0,25.0,100.0,0.0,100.0,7.0,37.0,127023.0,25,25,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37171.0,100.0,34315848452.0,100.0,348669783741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60,2017-10-31,Z3025M1C,ST4000DM000,4000787030016,1,114,59028040,0.0,0.0,93,0,100,7,100,0,84,330256574,0.0,0.0,70,26887,100,0,0.0,0.0,100,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,92.0,8.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4478.0,24,24,0.0,0.0,0.0,0.0,98,344,98,344,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26822.0,100.0,25095692275.0,100.0,243988901835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61,2017-10-27,WD-WX11D4447415,WDC WD60EFRX,6001175126016,1,200,5,0.0,0.0,204,8766,100,16,200,0,200,0,0.0,0.0,62,28417,100,0,100.0,0.0,100,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,200.0,991.0,128,24,0.0,0.0,200.0,0.0,200,0,100,0,200,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62,2017-10-27,ZA12VF19,ST8000NM0055,8001563222016,1,80,102533096,0.0,0.0,99,0,100,1,100,0,87,539507760,0.0,0.0,97,3198,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,99.0,3030.0,100.0,0.0,100.0,948.0,29,29,1.0,102533096.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3167.0,100.0,24101633992.0,100.0,29178489306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63,2017-10-27,PL1331LAHBMYVH,HGST HMS5C4040BLE640,4000787030016,1,100,0,134.0,102.0,100,0,100,3,100,0,100,0,113.0,42.0,99,12005,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,117.0,100.0,117.0,253,23,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64,2017-10-27,Z300JDZC,ST4000DM000,4000787030016,1,111,30578112,0.0,0.0,92,0,100,22,100,0,82,196484549,0.0,0.0,59,36776,100,0,0.0,0.0,100,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,8.0,84.0,32486.0,21,21,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36643.0,100.0,30221483508.0,100.0,196469682522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65,2017-10-27,ZA180R2X,ST8000NM0055,8001563222016,1,84,237244984,0.0,0.0,97,0,100,34,100,0,88,655960384,0.0,0.0,98,2073,100,0,0.0,0.0,100,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,1329.0,100.0,62.0,100.0,206.0,34,34,84.0,237244984.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2062.0,100.0,15451451456.0,100.0,3729625568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66,2017-10-27,Z304JMQW,ST4000DM000,4000787030016,1,117,145665136,0.0,0.0,94,0,100,6,100,0,89,819090341,0.0,0.0,80,18035,100,0,0.0,0.0,100,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5531.0,27,27,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17954.0,100.0,43135527672.0,100.0,52648207090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67,2017-12-24,Z3029A8B,ST4000DM000,4000787030016,1,119.0,224810088.0,0.0,0.0,92.0,0.0,100.0,13.0,100.0,0.0,63.0,2503580.0,0.0,0.0,71.0,25546.0,100.0,0.0,0.0,0.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,90.0,21107.0,23.0,23.0,0.0,0.0,0.0,0.0,99.0,168.0,99.0,168.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25435.0,100.0,23477501710.0,100.0,204851131480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,2017-12-24,W300AJHL,ST4000DM000,4000787030016,1,114.0,58894088.0,0.0,0.0,91.0,0.0,100.0,19.0,100.0,0.0,84.0,4612761854.0,0.0,0.0,55.0,39525.0,100.0,0.0,0.0,0.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,97.0,3.0,75.0,25.0,100.0,0.0,100.0,7.0,80.0,41486.0,25.0,25.0,0.0,0.0,0.0,0.0,100.0,8.0,100.0,8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39339.0,100.0,29607459892.0,100.0,190816812930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,2017-12-24,ZA136W64,ST8000DM002,8001563222016,1,78.0,206375136.0,0.0,0.0,93.0,0.0,100.0,4.0,100.0,0.0,93.0,1841733344.0,0.0,0.0,90.0,9372.0,100.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,49.0,51.0,90.0,20222.0,100.0,3.0,99.0,3788.0,51.0,51.0,1.0,206375136.0,0.0,0.0,100.0,8.0,100.0,8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9338.0,100.0,41264229936.0,100.0,51078274106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,2017-12-24,ZCH077P5,ST12000NM0007,12000138625024,1,80.0,184755168.0,0.0,0.0,97.0,0.0,100.0,2.0,100.0,0.0,71.0,11283952.0,0.0,0.0,99.0,1307.0,100.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,66.0,34.0,0.0,0.0,100.0,0.0,99.0,2963.0,34.0,34.0,83.0,184755168.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,131.0,100.0,2042014464.0,100.0,1072806782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,2017-12-24,S30101R4,ST4000DM000,4000787030016,1,116.0,111908400.0,0.0,0.0,93.0,0.0,100.0,7.0,100.0,0.0,78.0,60862637.0,0.0,0.0,74.0,23551.0,100.0,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,85.0,30450.0,23.0,23.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23392.0,100.0,49563197904.0,100.0,70937919810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
